,tour_name,result_code,series_id,end_date,event_sub_status,start_date,event_status,winning_margin,venue_id,sport,venue_name,game_id,event_stage,event_name,league_code,series_name,tour_id,venue_gmt_offset,team1_name,team1_score,team1_highlight,team2_name,team2_score,team2_highlight,winner,team1_player1_name,team1_player1_id,team1_player1_value,team1_player1_type,team1_player2_name,team1_player2_id,team1_player2_value,team1_player2_type,team1_player3_name,team1_player3_id,team1_player3_value,team1_player3_type,team1_player4_name,team1_player4_id,team1_player4_value,team1_player4_type,team1_player5_name,team1_player5_id,team1_player5_value,team1_player5_type,team2_player1_name,team2_player1_id,team2_player1_value,team2_player1_type,team2_player2_name,team2_player2_id,team2_player2_value,team2_player2_type,team2_player3_name,team2_player3_id,team2_player3_value,team2_player3_type,team2_player4_name,team2_player4_id,team2_player4_value,team2_player4_type,team2_player5_name,team2_player5_id,team2_player5_value,team2_player5_type,win_by_coin_toss,extra_time,golden_raid
50,"Pro Kabaddi League Season 5, 2017",W,8,8/30/2017 8:00:00 ,U Mumba beat Haryana Steelers (38-32),8/30/2017 8:00:00 ,Completed,6,5,kabaddi,"‘Dome, NSCI SVP Stadium’",338,League,Match 53,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,U Mumba,38,true,Haryana Steelers,32,false,U Mumba,Anup Kumar,29,8,,Kuldeep Singh,252,7,,Shrikant Jadhav,106,6,,Kashiling Adake,58,4,,Hadi Oshtorak,249,4,,Vikash Khandola,366,9,,Wazir Singh,124,7,,Deepak Kumar Dahiya,174,5,,Mohit Chhillar,71,3,,Deepak Kumar Rathee,275,2,Defender,,False,False
51,"Pro Kabaddi League Season 5, 2017",W,8,8/31/2017 8:00:00 ,Telugu Titans beat Tamil Thalaivas (33-28),8/31/2017 8:00:00 ,Completed,5,5,kabaddi,"‘Dome, NSCI SVP Stadium’",339,League,Match 54,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Telugu Titans,33,true,Tamil Thalaivas,28,false,Telugu Titans,Sombir,361,10,,Nilesh Salunke,293,5,,Farhad Rahimi Milaghardan,482,4,,Vishal Bhardwaj,358,3,,Mohsen Maghsoudloujafari,567,3,,Ajay Thakur,26,8,,K. Prapanjan,219,5,,Darshan J.,724,4,,M. Thivakaran,696,3,Raider,D. Pradap,722,2,,,False,False
52,"Pro Kabaddi League Season 5, 2017",W,8,8/31/2017 9:00:00 ,U Mumba beat Jaipur Pink Panthers (36-32),8/31/2017 9:00:00 ,Completed,4,5,kabaddi,"‘Dome, NSCI SVP Stadium’",340,League,Match 55,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,U Mumba,36,true,Jaipur Pink Panthers,32,false,U Mumba,Kashiling Adake,58,10,,Shrikant Jadhav,106,6,,Anup Kumar,29,6,,Surinder Singh,733,4,,Darshan Kadian,324,4,,Pawan Kumar Kadian,156,10,,Jasvir Singh,52,6,,Nitin Rawal,791,3,,Sidharth,611,2,All Rounder,Sunil Siddhgavali,613,2,,,False,False
53,"Pro Kabaddi League Season 5, 2017",W,8,9/1/2017 8:00:00 ,Bengal Warriors beat Patna Pirates (41-38),9/1/2017 8:00:00 ,Completed,3,4,kabaddi,Netaji Indoor Stadium,341,League,Match 56,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Bengal Warriors,41,true,Patna Pirates,38,false,Bengal Warriors,Maninder Singh,143,13,,Jang Kun Lee,12,6,,Vinod Kumar,387,5,,Bhupender Singh,34,4,,Ran Singh,160,4,,Pardeep Narwal,197,11,,Vinod Kumar,764,8,,Monu Goyat,388,5,,Jaideep,579,3,,Vijay,745,3,,,False,False
54,"Pro Kabaddi League Season 5, 2017",W,8,9/2/2017 8:00:00 ,Haryana Steelers beat Gujarat Fortunegiants (42-36),9/2/2017 8:00:00 ,Completed,6,4,kabaddi,Netaji Indoor Stadium,342,League,Match 57,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Gujarat Giants,36,false,Haryana Steelers,42,true,Haryana Steelers,Sachin,757,13,,Mahendra Ganesh Rajput,163,4,,Sukesh Hegde,111,4,,Parvesh Bhainswal,357,3,,Sunil Kumar,368,3,Defender,Prashanth Kumar Rai,155,16,,Wazir Singh,124,9,,Mohit Chhillar,71,5,,Surender Nada,146,2,Defender - Left Corner,Surjeet Singh,119,2,,,False,False
55,"Pro Kabaddi League Season 5, 2017",T,8,9/2/2017 9:00:00 ,Match Tied,9/2/2017 9:00:00 ,Completed,0,4,kabaddi,Netaji Indoor Stadium,343,League,Match 58,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Bengal Warriors,26,false,U.P. Yoddhas,26,false,Tie,Maninder Singh,143,8,,Jang Kun Lee,12,5,,Surjeet Singh,322,5,,Vinod Kumar,387,3,,Rahul Kumar,288,1,Defender,Nitin Tomar,320,10,,Surender Singh,234,4,,Mahesh Goud,66,3,,Rishank Devadiga,94,2,,Jeeva Kumar,54,2,,,False,False
56,"Pro Kabaddi League Season 5, 2017",W,8,9/3/2017 8:00:00 ,Jaipur Pink Panthers beat Gujarat Fortunegiants (31-25),9/3/2017 8:00:00 ,Completed,6,4,kabaddi,Netaji Indoor Stadium,344,League,Match 59,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Gujarat Giants,25,false,Jaipur Pink Panthers,31,true,Jaipur Pink Panthers,Sachin,757,7,,Abozar Mohajermighani,489,4,,Mahendra Ganesh Rajput,163,4,,Sukesh Hegde,111,3,,Fazel Atrachali,259,2,,Jasvir Singh,52,6,,Somvir Shekhar,109,4,Defender,Pawan Kumar Kadian,156,4,,Manoj Dhull,233,3,,Ajit Singh,648,2,,,False,False
57,"Pro Kabaddi League Season 5, 2017",W,8,9/3/2017 9:00:00 ,Bengal Warriors beat Tamil Thalaivas (29-25),9/3/2017 9:00:00 ,Completed,4,4,kabaddi,Netaji Indoor Stadium,345,League,Match 60,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Bengal Warriors,29,true,Tamil Thalaivas,25,false,Bengal Warriors,Maninder Singh,143,6,,Jang Kun Lee,12,4,,Surjeet Singh,322,4,,Vinod Kumar,387,3,,Ran Singh,160,3,,Amit Hooda,212,4,,K. Prapanjan,219,3,,Ajay Thakur,26,3,,Dong Geon Lee,522,3,,M. Thivakaran,696,3,Raider,,False,False
58,"Pro Kabaddi League Season 5, 2017",W,8,9/5/2017 8:00:00 ,Patna Pirates beat Jaipur Pink Panthers (47-21),9/5/2017 8:00:00 ,Completed,26,4,kabaddi,Netaji Indoor Stadium,346,League,Match 61,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Patna Pirates,47,true,Jaipur Pink Panthers,21,false,Patna Pirates,Pardeep Narwal,197,21,,Monu Goyat,388,10,,Jaideep,579,3,,Sachin Shingade,165,3,,Vinod Kumar,764,1,,Ajit Singh,648,8,,Pawan Kumar Kadian,156,7,,Somvir Shekhar,109,2,Defender,Sunil Siddhgavali,613,1,,Santhapanaselvam,676,1,,,False,False
59,"Pro Kabaddi League Season 5, 2017",W,8,9/5/2017 9:00:00 ,Haryana Steelers beat Bengal Warriors (36-29),9/5/2017 9:00:00 ,Completed,7,4,kabaddi,Netaji Indoor Stadium,347,League,Match 62,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Bengal Warriors,29,false,Haryana Steelers,36,true,Haryana Steelers,Maninder Singh,143,14,,Jang Kun Lee,12,5,,Vinod Kumar,387,4,,Surjeet Singh,322,2,,Shrikant Tewthia,107,1,,Wazir Singh,124,11,,Surjeet Singh,119,8,,Mohit Chhillar,71,4,,Surender Nada,146,2,Defender - Left Corner,Deepak Kumar Rathee,275,1,Defender,,False,False
60,"Pro Kabaddi League Season 5, 2017",W,8,9/6/2017 8:00:00 ,Dabang Delhi K.C. beat Bengaluru Bulls (38-30),9/6/2017 8:00:00 ,Completed,8,4,kabaddi,Netaji Indoor Stadium,348,League,Match 63,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Dabang Delhi,38,true,Bengaluru Bulls,30,false,Dabang Delhi,Meraj Sheykh,251,14,,Abolfazl Maghsodloumahali,300,8,,Rohit Baliyan,261,3,,Sunil,207,2,,Satpal,773,2,,Rohit Kumar,326,13,,Sunil Jaipal,141,6,Raider,Ajay Kumar,389,5,,Ashish Kumar,202,2,,Mahender Singh,769,1,,,False,False
61,"Pro Kabaddi League Season 5, 2017",W,8,9/6/2017 9:00:00 ,U Mumba beat Bengal Warriors (37-31),9/6/2017 9:00:00 ,Completed,6,4,kabaddi,Netaji Indoor Stadium,349,League,Match 64,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Bengal Warriors,31,false,U Mumba,37,true,U Mumba,Maninder Singh,143,12,,Bhupender Singh,34,4,,Vinod Kumar,387,4,,Ran Singh,160,2,,Surjeet Singh,322,1,,Anup Kumar,29,11,,Shrikant Jadhav,106,8,,Kashiling Adake,58,8,,Darshan Kadian,324,2,,Surinder Singh,733,2,,,False,False
62,"Pro Kabaddi League Season 5, 2017",W,8,9/7/2017 8:00:00 ,Puneri Paltan beat Telugu Titans (42-37),9/7/2017 8:00:00 ,Completed,5,4,kabaddi,Netaji Indoor Stadium,350,League,Match 65,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Telugu Titans,37,false,Puneri Paltan,42,true,Puneri Paltan,Rahul Chaudhari,81,9,,Mohsen Maghsoudloujafari,567,6,,Elangeshwaran R,667,4,All Rounder,Sombir,361,4,,Vishal Bhardwaj,358,3,,Deepak Niwas Hooda,41,9,,Sandeep Narwal,142,7,,Girish Maruti Ernak,161,7,,Monu,795,5,,Rajesh Mondal,85,3,,,False,False
63,"Pro Kabaddi League Season 5, 2017",T,8,9/7/2017 9:00:00 ,Match Tied,9/7/2017 9:00:00 ,Completed,0,4,kabaddi,Netaji Indoor Stadium,351,League,Match 66,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Bengal Warriors,31,false,Dabang Delhi,31,false,Tie,Maninder Singh,143,13,,Ran Singh,160,3,,Vinod Kumar,387,3,,Surjeet Singh,322,2,,Shrikant Tewthia,107,2,,Anand Patil,576,9,,Rohit Baliyan,261,7,,Meraj Sheykh,251,5,,Sunil,207,3,,Shubham Ashok Palkar,605,2,,,False,False
64,"Pro Kabaddi League Season 5, 2017",T,8,9/8/2017 8:00:00 ,Match Tied,9/8/2017 8:00:00 ,Completed,0,14,kabaddi,Motilal Nehru School Of Sports,352,League,Match 67,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Haryana Steelers,41,false,Patna Pirates,41,false,Tie,Wazir Singh,124,12,,Surjeet Singh,119,9,,Mohit Chhillar,71,5,,Prashanth Kumar Rai,155,5,,Surender Nada,146,4,Defender - Left Corner,Pardeep Narwal,197,13,,Monu Goyat,388,11,,Vijay,745,5,,Jaideep,579,3,,Sachin Shingade,165,2,,,False,False
65,"Pro Kabaddi League Season 5, 2017",T,8,9/8/2017 9:00:00 ,Match Tied,9/8/2017 9:00:00 ,Completed,0,14,kabaddi,Motilal Nehru School Of Sports,353,League,Match 68,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Gujarat Giants,30,false,U.P. Yoddhas,30,false,Tie,Sukesh Hegde,111,5,,Chandran Ranjit,36,4,,Sunil Kumar,368,3,Defender,Abozar Mohajermighani,489,3,,Pawan Kumar Sehrawat,318,3,,Nitin Tomar,320,8,,Rishank Devadiga,94,6,,Jeeva Kumar,54,5,,Nitesh Kumar,725,5,,Surender Singh,234,2,,,False,False
66,"Pro Kabaddi League Season 5, 2017",W,8,9/9/2017 8:00:00 ,U Mumba beat Patna Pirates (51-41),9/9/2017 8:00:00 ,Completed,10,14,kabaddi,Motilal Nehru School Of Sports,354,League,Match 69,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Patna Pirates,41,false,U Mumba,51,true,U Mumba,Pardeep Narwal,197,21,,Monu Goyat,388,9,,Jaideep,579,2,,Vikas Jaglan,121,2,,Vijay,745,1,,Kashiling Adake,58,15,,Shrikant Jadhav,106,13,,Darshan Kadian,324,8,,Surinder Singh,733,4,,Anup Kumar,29,2,,,False,False
67,"Pro Kabaddi League Season 5, 2017",W,8,9/9/2017 9:00:00 ,Haryana Steelers beat Bengaluru Bulls (38-31),9/9/2017 9:00:00 ,Completed,7,14,kabaddi,Motilal Nehru School Of Sports,355,League,Match 70,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Haryana Steelers,38,true,Bengaluru Bulls,31,false,Haryana Steelers,Prashanth Kumar Rai,155,16,,Deepak Kumar Dahiya,174,8,,Rakesh Singh Kumar,158,2,Defender,Surender Nada,146,2,Defender - Left Corner,Parmod Narwal,150,2,All Rounder,Ajay Kumar,389,13,,Sunil Jaipal,141,9,Raider,Rohit Kumar,326,5,,Kuldeep Singh,61,2,Defender,Mahender Singh,769,1,,,False,False
68,"Pro Kabaddi League Season 5, 2017",W,8,9/10/2017 8:00:00 ,Bengaluru Bulls beat Puneri Paltan (24-20),9/10/2017 8:00:00 ,Completed,4,14,kabaddi,Motilal Nehru School Of Sports,356,League,Match 71,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Bengaluru Bulls,24,true,Puneri Paltan,20,false,Bengaluru Bulls,Kuldeep Singh,61,5,Defender,Sunil Jaipal,141,4,Raider,Mahender Singh,769,4,,Rohit Kumar,326,3,,Ajay Kumar,389,3,,Dharmaraj Cheralathan,42,4,,Sandeep Narwal,142,3,,Deepak Niwas Hooda,41,3,,Ziaur Rahman,536,2,,Rajesh Mondal,85,2,,,False,False
69,"Pro Kabaddi League Season 5, 2017",W,8,9/10/2017 9:00:00 ,Telugu Titans beat Haryana Steelers (37-19),9/10/2017 9:00:00 ,Completed,18,14,kabaddi,Motilal Nehru School Of Sports,357,League,Match 72,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Haryana Steelers,19,false,Telugu Titans,37,true,Telugu Titans,Wazir Singh,124,6,,Prashanth Kumar Rai,155,2,,Mayur Shivtarkar,578,2,,Vikas,734,2,Defender,Mohit Chhillar,71,2,,Rahul Chaudhari,81,10,,Vishal Bhardwaj,358,6,,Nilesh Salunke,293,5,,Sombir,361,3,,Mohsen Maghsoudloujafari,567,3,,,False,False
70,"Pro Kabaddi League Season 5, 2017",W,8,9/12/2017 8:00:00 ,Bengal Warriors beat Telugu Titans (32-31),9/12/2017 8:00:00 ,Completed,1,14,kabaddi,Motilal Nehru School Of Sports,358,League,Match 73,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Bengal Warriors,32,true,Telugu Titans,31,false,Bengal Warriors,Jang Kun Lee,12,9,,Maninder Singh,143,7,,Surjeet Singh,322,5,,Vinod Kumar,387,3,,Ran Singh,160,2,,Nilesh Salunke,293,10,,Vishal Bhardwaj,358,4,,Rahul Chaudhari,81,4,,Rohit Rana,96,2,,Farhad Rahimi Milaghardan,482,2,,,False,False
71,"Pro Kabaddi League Season 5, 2017",W,8,9/12/2017 9:00:00 ,Haryana Steelers beat Dabang Delhi K.C. (27-24),9/12/2017 9:00:00 ,Completed,3,14,kabaddi,Motilal Nehru School Of Sports,359,League,Match 74,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Haryana Steelers,27,true,Dabang Delhi,24,false,Haryana Steelers,Wazir Singh,124,10,,Surender Nada,146,4,Defender - Left Corner,Deepak Kumar Dahiya,174,4,,Jeeva Gopal,53,2,Defender,Surjeet Singh,119,2,,Rohit Baliyan,261,7,,Abolfazl Maghsodloumahali,300,4,,Anand Patil,576,4,,Satpal,773,2,,Viraj Vishnu Landge,784,1,,,False,False
72,"Pro Kabaddi League Season 5, 2017",W,8,9/13/2017 8:00:00 ,Tamil Thalaivas beat U.P. Yoddha (34-33),9/13/2017 8:00:00 ,Completed,1,14,kabaddi,Motilal Nehru School Of Sports,360,League,Match 75,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Tamil Thalaivas,34,true,U.P. Yoddhas,33,false,Tamil Thalaivas,Ajay Thakur,26,8,,K. Prapanjan,219,8,,Amit Hooda,212,4,,Vineet Sharma,268,3,,C. Arun,191,2,,Nitin Tomar,320,14,,Rishank Devadiga,94,8,,Nitesh Kumar,725,5,,Jeeva Kumar,54,2,,Sagar B. Krishna,347,1,,,False,False
73,"Pro Kabaddi League Season 5, 2017",W,8,9/13/2017 9:00:00 ,Puneri Paltan beat Haryana Steelers (38-22),9/13/2017 9:00:00 ,Completed,16,14,kabaddi,Motilal Nehru School Of Sports,361,League,Match 76,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Haryana Steelers,22,false,Puneri Paltan,38,true,Puneri Paltan,Deepak Kumar Dahiya,174,11,,Wazir Singh,124,3,,Surender Nada,146,2,Defender - Left Corner,Jeeva Gopal,53,2,Defender,Mohit Chhillar,71,2,,Deepak Niwas Hooda,41,13,,Sandeep Narwal,142,8,,Girish Maruti Ernak,161,2,,Rajesh Mondal,85,2,,Ravi Kumar,240,2,,,False,False
74,"Pro Kabaddi League Season 5, 2017",T,8,9/14/2017 8:00:00 ,Match Tied,9/14/2017 8:00:00 ,Completed,0,14,kabaddi,Motilal Nehru School Of Sports,362,League,Match 77,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Haryana Steelers,27,false,Jaipur Pink Panthers,27,false,Tie,Deepak Kumar Dahiya,174,7,,Surjeet Singh,119,6,,Vikas,734,4,Defender,Mayur Shivtarkar,578,3,,Kuldeep Singh,732,2,,Nitin Rawal,791,12,,Pawan Kumar Kadian,156,4,,Manjeet Chhillar,69,2,,Jasvir Singh,52,2,,Sidharth,611,2,All Rounder,,False,False
75,"Pro Kabaddi League Season 5, 2017",W,8,9/15/2017 8:00:00 ,Patna Pirates beat Telugu Titans (46-30),9/15/2017 8:00:00 ,Completed,16,15,kabaddi,,363,League,Match 78,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Patna Pirates,46,true,Telugu Titans,30,false,Patna Pirates,Pardeep Narwal,197,14,,Monu Goyat,388,10,,Jaideep,579,4,,Jawahar Dagar,390,3,,Vishal Mane,123,3,,Rahul Chaudhari,81,7,,Vikas Kumar,762,5,Raider,Nilesh Salunke,293,3,,Farhad Rahimi Milaghardan,482,3,,Sombir,361,3,,,False,False
76,"Pro Kabaddi League Season 5, 2017",W,8,9/15/2017 9:00:00 ,Gujarat Fortunegiants beat U Mumba (39-28),9/15/2017 9:00:00 ,Completed,11,15,kabaddi,,364,League,Match 79,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,U Mumba,28,false,Gujarat Giants,39,true,Gujarat Giants,Kashiling Adake,58,10,,Shrikant Jadhav,106,6,,Anup Kumar,29,3,,Mohan Raman G,689,2,Raider,Surinder Singh,733,2,,Sachin,757,14,,Parvesh Bhainswal,357,5,,Sukesh Hegde,111,5,,Mahendra Ganesh Rajput,163,5,,Fazel Atrachali,259,2,,,False,False
77,"Pro Kabaddi League Season 5, 2017",T,8,9/16/2017 8:00:00 ,Match Tied,9/16/2017 8:00:00 ,Completed,0,15,kabaddi,,365,League,Match 80,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Bengaluru Bulls,26,false,Telugu Titans,26,false,Tie,Rohit Kumar,326,8,,Ajay Kumar,389,5,,Ravinder Pahal,157,4,,Kuldeep Singh,61,3,Defender,Mahender Singh,769,2,,Rahul Chaudhari,81,8,,Vishal Bhardwaj,358,7,,Nilesh Salunke,293,4,,Elangeshwaran R,667,4,All Rounder,Farhad Rahimi Milaghardan,482,1,,,False,False
78,"Pro Kabaddi League Season 5, 2017",W,8,9/16/2017 9:00:00 ,Patna Pirates beat U.P. Yoddha (45-42),9/16/2017 9:00:00 ,Completed,3,15,kabaddi,,366,League,Match 81,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Patna Pirates,45,true,U.P. Yoddhas,42,false,Patna Pirates,Pardeep Narwal,197,15,,Monu Goyat,388,8,,Vijay,745,5,,Vishal Mane,123,2,,Vikas Jaglan,121,1,,Nitin Tomar,320,14,,Surender Singh,234,7,,Rishank Devadiga,94,5,,Nitesh Kumar,725,3,,Sagar B. Krishna,347,2,,,False,False
79,"Pro Kabaddi League Season 5, 2017",W,8,9/17/2017 8:00:00 ,Jaipur Pink Panthers beat Dabang Delhi K.C. (36-25),9/17/2017 8:00:00 ,Completed,11,15,kabaddi,,367,League,Match 82,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Jaipur Pink Panthers,36,true,Dabang Delhi,25,false,Jaipur Pink Panthers,Nitin Rawal,791,6,,Sidharth,611,6,All Rounder,Pawan Kumar Kadian,156,6,,Ajit Singh,648,5,,Manjeet Chhillar,69,3,,Abolfazl Maghsodloumahali,300,6,,Meraj Sheykh,251,4,,R. Sriram,718,3,,Tapas Pal,661,3,,Satpal,773,2,,,False,False
80,"Pro Kabaddi League Season 5, 2017",T,8,9/17/2017 9:00:00 ,Match Tied,9/17/2017 9:00:00 ,Completed,0,15,kabaddi,,368,League,Match 83,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Patna Pirates,37,false,Bengal Warriors,37,false,Tie,Pardeep Narwal,197,13,,Monu Goyat,388,11,,Jawahar Dagar,390,3,,Vijay,745,2,,Manish,728,1,,Maninder Singh,143,15,,Deepak Narwal,211,10,,Surjeet Singh,322,3,,Shrikant Tewthia,107,3,,Ran Singh,160,1,,,False,False
81,"Pro Kabaddi League Season 5, 2017",W,8,9/19/2017 8:00:00 ,Puneri Paltan beat Haryana Steelers (37-25),9/19/2017 8:00:00 ,Completed,12,15,kabaddi,,369,League,match 84,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Puneri Paltan,37,true,Haryana Steelers,25,false,Puneri Paltan,Sandeep Narwal,142,9,,Rajesh Mondal,85,7,,Monu,795,5,,Deepak Niwas Hooda,41,4,,Ziaur Rahman,536,4,,Surjeet Singh,119,10,,Kuldeep Singh,732,6,,Vikas,734,4,Defender,Wazir Singh,124,3,,Prashanth Kumar Rai,155,1,,,False,False
82,"Pro Kabaddi League Season 5, 2017",W,8,9/19/2017 9:00:00 ,Patna Pirates beat Bengaluru Bulls (36-32),9/19/2017 9:00:00 ,Completed,4,15,kabaddi,,370,League,Match 85,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Patna Pirates,36,true,Bengaluru Bulls,32,false,Patna Pirates,Monu Goyat,388,12,,Pardeep Narwal,197,11,,Jaideep,579,3,,Vijay,745,2,,Sachin Shingade,165,1,,Rohit Kumar,326,15,,Ajay Kumar,389,3,,Rohit,730,3,Raider,Ravinder Pahal,157,2,,Kuldeep Singh,61,2,Defender,,False,False
83,"Pro Kabaddi League Season 5, 2017",W,8,9/20/2017 8:00:00 ,Gujarat Fortunegiants beat U Mumba (45-23),9/20/2017 8:00:00 ,Completed,22,15,kabaddi,,337,League,Match 52,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,U Mumba,23,false,Gujarat Giants,45,true,Gujarat Giants,Anup Kumar,29,7,,Shrikant Jadhav,106,5,,Kashiling Adake,58,3,,Darshan Kadian,324,3,,E Subash,690,3,,Chandran Ranjit,36,11,,Sachin,757,10,,Fazel Atrachali,259,6,,Abozar Mohajermighani,489,3,,Mahendra Ganesh Rajput,163,3,,,False,False
84,"Pro Kabaddi League Season 5, 2017",W,8,9/20/2017 9:00:00 ,Patna Pirates beat Tamil Thalaivas (41-39),9/20/2017 9:00:00 ,Completed,2,15,kabaddi,,371,League,Match 86,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Patna Pirates,41,true,Tamil Thalaivas,39,false,Patna Pirates,Monu Goyat,388,12,,Pardeep Narwal,197,9,,Vijay,745,5,,Vinod Kumar,764,2,,Jaideep,579,2,,Ajay Thakur,26,12,,K. Prapanjan,219,8,,Dong Geon Lee,522,5,,C. Arun,191,4,,M. Thivakaran,696,4,Raider,,False,False
85,"Pro Kabaddi League Season 5, 2017",W,8,9/21/2017 8:00:00 ,Haryana Steelers beat Jaipur Pink Panthers (30-26),9/21/2017 8:00:00 ,Completed,4,15,kabaddi,,372,League,Match 87,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Jaipur Pink Panthers,26,false,Haryana Steelers,30,true,Haryana Steelers,Tushar Patil,242,8,,Pawan Kumar Kadian,156,7,,Manjeet Chhillar,69,4,,Somvir Shekhar,109,2,Defender,Sidharth,611,2,All Rounder,Wazir Singh,124,10,,Surender Nada,146,5,Defender - Left Corner,Ashish Chhokar,195,4,,Vikas,734,4,Defender,Deepak Kumar Rathee,275,2,Defender,,False,False
86,"Pro Kabaddi League Season 5, 2017",W,8,9/21/2017 9:00:00 ,U.P. Yoddha beat Patna Pirates (46-41),9/21/2017 9:00:00 ,Completed,5,15,kabaddi,,373,League,Match 88,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Patna Pirates,41,false,U.P. Yoddhas,46,true,U.P. Yoddhas,Pardeep Narwal,197,13,,Vijay,745,5,,Vinod Kumar,764,4,,Monu Goyat,388,4,,Jawahar Dagar,390,3,,Nitin Tomar,320,18,,Rishank Devadiga,94,11,,Surender Singh,234,5,,Jeeva Kumar,54,3,,Nitesh Kumar,725,2,,,False,False
87,"Pro Kabaddi League Season 5, 2017",W,8,9/22/2017 8:00:00 ,U Mumba beat Dabang Delhi K.C. (30-28),9/22/2017 8:00:00 ,Completed,2,2,kabaddi,Thyagaraj Indoor Stadium,374,League,Match 89,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Dabang Delhi,28,false,U Mumba,30,true,U Mumba,Abolfazl Maghsodloumahali,300,6,,Rohit Baliyan,261,4,,Sunil,207,4,,Meraj Sheykh,251,4,,Anand Patil,576,2,,Shrikant Jadhav,106,11,,Kashiling Adake,58,7,,Anup Kumar,29,3,,Shabeer Bappu,105,1,,Kuldeep Singh,252,1,,,False,False
88,"Pro Kabaddi League Season 5, 2017",W,8,9/23/2017 8:00:00 ,Bengal Warriors beat Bengaluru Bulls (33-29),9/23/2017 8:00:00 ,Completed,4,2,kabaddi,Thyagaraj Indoor Stadium,375,League,Match 90,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Bengaluru Bulls,29,false,Bengal Warriors,33,true,Bengal Warriors,Harish Naik,372,11,,Mahender Singh,769,5,,Ravinder Pahal,157,5,,Rohit Kumar,326,2,,Ajay Kumar,389,1,,Maninder Singh,143,9,,Deepak Narwal,211,7,,Surjeet Singh,322,6,,Ran Singh,160,4,,Shrikant Tewthia,107,2,,,False,False
89,"Pro Kabaddi League Season 5, 2017",W,8,9/23/2017 9:00:00 ,Puneri Paltan beat Dabang Delhi K.C. (34-29),9/23/2017 9:00:00 ,Completed,5,2,kabaddi,Thyagaraj Indoor Stadium,376,League,Match 91,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Dabang Delhi,29,false,Puneri Paltan,34,true,Puneri Paltan,Meraj Sheykh,251,7,,Rohit Baliyan,261,6,,Abolfazl Maghsodloumahali,300,5,,Nilesh Shinde,73,3,Defender,Yatharth Deshwal,736,2,All Rounder,Deepak Niwas Hooda,41,10,,Monu,795,6,,Girish Maruti Ernak,161,5,,Rajesh Mondal,85,5,,Sandeep Narwal,142,2,,,False,False
90,"Pro Kabaddi League Season 5, 2017",W,8,9/24/2017 8:00:00 ,Tamil Thalaivas beat Bengal Warriors (33-32),9/24/2017 8:00:00 ,Completed,1,2,kabaddi,Thyagaraj Indoor Stadium,377,League,Match 92,pkl,"Pro Kabaddi League Season 5, 2017",8,+05:30,Bengal Warriors,32,false,Tamil Thalaivas,33,true,Tamil Thalaivas,Maninder Singh,143,13,,Surjeet Singh,322,5,,Deepak Narwal,211,4,,Jang Kun Lee,12,4,,Ran Singh,160,2,,Ajay Thakur,26,8,,C. Arun,191,8,,M. Thivakaran,696,5,Raider,Darshan J.,724,3,,Sanket Chavan,360,2,Defender,,False,False
